mutation_strategy,run,generation,best_fitness,avg_fitness,diversity,fitness_delta,normalized_fitness,inv_best_fitness,inv_avg_fitness
uniform,3,40,0.058287351876497265,0.06529995068709055,0.00543491804342534,0.0015646721422672288,0.6685193933238043,17.156086384443046,15.313712732787083
uniform,3,41,0.058287351876497265,0.06399797287782033,0.005224873427985509,0.0,0.6685193933238043,17.156086384443046,15.62525076627539
uniform,3,42,0.05635747036337853,0.06322597839534283,0.004540272894856638,0.0019298815131187363,0.6794946439431366,17.743561767244046,15.816033367073855
uniform,3,43,0.05635747036337853,0.06103068480292955,0.003868749917543061,0.0,0.6794946439431366,17.743561767244046,16.384931912480965
uniform,3,44,0.05635747036337853,0.062508191477259,0.0052451937567178355,0.0,0.6794946439431366,17.743561767244046,15.997647327814223
uniform,3,45,0.05635747036337853,0.06311823179920514,0.006570435080100917,0.0,0.6794946439431366,17.743561767244046,15.843031854082117
uniform,3,46,0.055803836226463316,0.06036729128062724,0.0030645142621860888,0.0005536341369152126,0.682643165426325,17.91959384921173,16.564987658030823
uniform,3,47,0.05447382533550263,0.06169153917531172,0.005576333116437654,0.0013300108909606867,0.6902069473245959,18.357103374653217,16.209415487961998
uniform,3,48,0.05447382533550263,0.06151207365791002,0.005898642455159529,0.0,0.6902069473245959,18.357103374653217,16.256706754100055
uniform,3,49,0.05447382533550263,0.05992455046673616,0.003929079846972737,0.0,0.6902069473245959,18.357103374653217,16.687372785254365
uniform,3,50,0.05366565331816674,0.05988624047935008,0.005528648368509298,0.0008081720173358925,0.694803027640148,18.63354500738896,16.698047730965552
uniform,3,51,0.05355808520317078,0.059488493768374125,0.003936030390473869,0.00010756811499595953,0.6954147683157825,18.6709686359766,16.809690865643592
uniform,3,52,0.05355808520317078,0.05902098018825054,0.003422612197726552,0.0,0.6954147683157825,18.6709686359766,16.942840562287152
uniform,3,53,0.05355808520317078,0.059903281291325876,0.004112482893258534,0.0,0.6954147683157825,18.6709686359766,16.693297681626635
uniform,3,54,0.05355808520317078,0.060295653341710574,0.006115863716774953,0.0,0.6954147683157825,18.6709686359766,16.584668378406402
uniform,3,55,0.05241732001304626,0.05938315984954437,0.00527369713165722,0.0011407651901245153,0.7019023084960052,19.07729968742059,16.83950741298014
uniform,3,56,0.05241732001304626,0.057588004605472094,0.0036371719495775718,0.0,0.7019023084960052,19.07729968742059,17.36442584571049
uniform,3,57,0.05241732001304626,0.057939540541172035,0.004013149883098077,0.0,0.7019023084960052,19.07729968742059,17.259072674501695
uniform,3,58,0.05241732001304626,0.05788221050848564,0.006079423581430815,0.0,0.7019023084960052,19.07729968742059,17.27616680580288
uniform,3,59,0.05050879907608032,0.058460939015448084,0.007162022626377325,0.0019085209369659392,0.7127560813587726,19.798138545230625,17.105145960618213
uniform,3,60,0.05049356819689274,0.05548614868819714,0.0044537581257744815,1.523087918758187e-05,0.712842699482787,19.804110337189428,18.02219114951051
uniform,3,61,0.05049356819689274,0.0555562146415313,0.003786169767196812,0.0,0.712842699482787,19.804110337189428,17.999462472196345
uniform,3,62,0.05049356819689274,0.056178326579928405,0.003541526794366192,0.0,0.712842699482787,19.804110337189428,17.80014216755096
uniform,3,63,0.05012296617031098,0.05712444189389546,0.0053841632595734495,0.0003706020265817622,0.714950315983654,19.950536168710286,17.505335045939695
uniform,3,64,0.0495599289983511,0.0559015944947799,0.004874086987980377,0.0005630371719598792,0.7181523125975672,20.177184330690615,17.888257406252915
uniform,3,65,0.0495599289983511,0.05639794099926949,0.004896599041373906,0.0,0.7181523125975672,20.177184330690615,17.730829378745828
uniform,3,66,0.0495599289983511,0.054987963107228276,0.003631916596405309,0.0,0.7181523125975672,20.177184330690615,18.185467473718383
uniform,3,67,0.0495599289983511,0.055337694317102434,0.004846609079225558,0.0,0.7181523125975672,20.177184330690615,18.070538388018125
uniform,3,68,0.0495599289983511,0.055333772252003345,0.004506877288507237,0.0,0.7181523125975672,20.177184330690615,18.071819207023047
uniform,4,0,0.16397522556781768,0.19102054977019628,0.013412756953408265,0.0,0.0,6.098445043098138,5.23501144872411
uniform,4,1,0.15976218557357788,0.1771642169555028,0.010255184838484756,0.004213039994239803,0.025693149557506456,6.259264275495162,5.644448821187977
uniform,4,2,0.14511011970043183,0.16327873052358627,0.011572394777954532,0.014652065873146047,0.11504851298151453,6.891270648758037,6.124458907381323
uniform,4,3,0.14504021584987642,0.153015722266833,0.006491683860714887,6.990385055541393e-05,0.11547482037223988,6.894591955400049,6.535233438448539
uniform,4,4,0.1349041227698326,0.14761185592412948,0.008504010486210894,0.010136093080043818,0.17728960394667492,7.412616952331327,6.774477695316613
uniform,4,5,0.12916061002016066,0.13783393770257632,0.006714422642817372,0.005743512749671942,0.21231631441335153,7.742238578815418,7.25505460856249
uniform,4,6,0.1191692283153534,0.1339954417447249,0.0070782597413315,0.009991381704807262,0.27324857823679716,8.39135759103991,7.462884737678994
uniform,4,7,0.11346327143907547,0.12868252056042356,0.007606231087993415,0.005705956876277923,0.3080462548767846,8.813347032655553,7.771002810965592
uniform,4,8,0.10963631176948548,0.1225845436731974,0.006700077844126079,0.0038269596695899993,0.33138490043337954,9.120982481789767,8.157568747795537
uniform,4,9,0.09947295951843262,0.11796700348258017,0.0070326133787642735,0.01016335225105286,0.39336592357793654,10.05288223009459,8.476874834519563
uniform,4,10,0.09947295951843262,0.11363017885287602,0.007395120504798009,0.0,0.39336592357793654,10.05288223009459,8.800401527953433
uniform,4,11,0.0952848510146141,0.10760087589621543,0.007226393363532056,0.004188108503818511,0.41890702888403264,10.494737564411622,9.293518274388857
uniform,4,12,0.09384242302179337,0.1035077812711398,0.00747406100129587,0.0014424279928207384,0.42770365037258906,10.656047784699508,9.661016077278642
uniform,4,13,0.09006085699796676,0.10181402786771458,0.007670354252203529,0.0037815660238266074,0.45076546358694325,11.103479689771175,9.821732812363141
uniform,4,14,0.08936475139856338,0.09792266395092011,0.006324327291948253,0.0006961055994033766,0.4550106512181411,11.189969136387473,10.21203618873172
uniform,4,15,0.08735422569513321,0.09627634804050128,0.005931803730975136,0.0020105257034301743,0.4672718065022279,11.447512064017397,10.386659171161705
uniform,4,16,0.08692232942581177,0.09581917129755022,0.007938191368038331,0.0004318962693214412,0.4699057182277697,11.504391359669333,10.436215949715866
uniform,4,17,0.08426121667027474,0.09500472288827103,0.010528846580531742,0.002661112755537029,0.4861344670910328,11.867715323857258,10.52568171262718
uniform,4,18,0.08426121667027474,0.09194468069771926,0.007042199180980985,0.0,0.4861344670910328,11.867715323857258,10.875986695749214
uniform,4,19,0.08072539427876473,0.09117529430985451,0.007898107881507263,0.003535822391510013,0.5076976171294979,12.387522184464176,10.96776314029159
uniform,4,20,0.08003349110484123,0.08743824348350367,0.0073328703313678975,0.0006919031739234943,0.5119171763435655,12.494613087375658,11.436512487538396
uniform,4,21,0.07881507596373558,0.08567431744833785,0.0061517025854542435,0.0012184151411056554,0.5193476594356697,12.687766902530322,11.67197309310233
uniform,4,22,0.07652225613594055,0.08512047144273915,0.0065259592160002815,0.0022928198277950285,0.533330380422059,13.067922753097953,11.747917218192072
uniform,4,23,0.07652225613594055,0.08495064902901646,0.006855039238124536,0.0,0.533330380422059,13.067922753097953,11.771401867177829
uniform,4,24,0.07483745035529137,0.08337002625862758,0.0068192170317183795,0.0016848057806491817,0.5436051385436897,13.362115266317726,11.994574672715101
uniform,4,25,0.07483745035529137,0.0841399730851253,0.010534004855754994,0.0,0.5436051385436897,13.362115266317726,11.884816199930341
uniform,4,26,0.07431889340281486,0.08169730752408504,0.008532646148027321,0.0005185569524765038,0.5467675489058701,13.455347609017494,12.2401556446588
uniform,4,27,0.07394021359086037,0.08090978010594843,0.007822745230946256,0.0003786798119544965,0.5490769210115841,13.52425733141614,12.359292528023488
uniform,4,28,0.07394021359086037,0.08122701917886735,0.00816545553613084,0.0,0.5490769210115841,13.52425733141614,12.31102284789144
uniform,4,29,0.07296235945820809,0.081422757345438,0.00856766482821996,0.0009778541326522783,0.5550403470673565,13.705509277883229,12.281427836319665
uniform,4,30,0.06940900897979736,0.07850120292802652,0.007120631437844896,0.0035533504784107245,0.5767103918323879,14.407144080489347,12.738496025606235
uniform,4,31,0.0686765204668045,0.0762355478187402,0.0055424762363548985,0.0007324885129928599,0.5811774600157453,14.560805241699912,13.1170682384202
uniform,4,32,0.06817367371916772,0.07513593690196675,0.0054913033353769175,0.000502846747636787,0.5842440619728124,14.668203681022444,13.309033362708513
uniform,4,33,0.06817367371916772,0.07654907235999903,0.008363123208067839,0.0,0.5842440619728124,14.668203681022444,13.063344934505203
uniform,4,34,0.06571224746108055,0.0734675349265337,0.005215651379828725,0.0024614262580871654,0.5992550262789366,15.21763173540102,13.611269109966186
uniform,4,35,0.06571224746108055,0.07400071805318195,0.0070064439993162584,0.0,0.5992550262789366,15.21763173540102,13.513199778434085
uniform,4,36,0.06393032836914063,0.07397139394581317,0.007822188000441915,0.0017819190919399208,0.6101220282041935,15.641783543523172,13.518556675785398
uniform,4,37,0.06393032836914063,0.0731181824396054,0.007366829177095505,0.0,0.6101220282041935,15.641783543523172,13.676301712289723
uniform,4,38,0.06165221694111824,0.07397291142046454,0.0087149417828934,0.0022781114280223877,0.6240150502758735,16.219753803845265,13.518279360895802
uniform,4,39,0.06165221694111824,0.0729732204327981,0.0077085725471396326,0.0,0.6240150502758735,16.219753803845265,13.703469445362547
uniform,4,40,0.06165221694111824,0.07243610288600126,0.00819512811633928,0.0,0.6240150502758735,16.219753803845265,13.805079995727628
uniform,4,41,0.060790881067514416,0.0693473880390326,0.0068349828619203796,0.000861335873603826,0.6292678917988607,16.449565014930485,14.419945845563879
uniform,4,42,0.05932742601633072,0.06802783475617566,0.007360971579388747,0.0014634550511836986,0.6381927464292843,16.855326647714207,14.699649105914165
uniform,4,43,0.05932742601633072,0.06686690615216892,0.006521031354187702,0.0,0.6381927464292843,16.855326647714207,14.954857382917531
uniform,4,44,0.05932742601633072,0.06604948792854944,0.007424509201797752,0.0,0.6381927464292843,16.855326647714207,15.13993357750448
uniform,4,45,0.05932742601633072,0.06621079009870688,0.006886487266303622,0.0,0.6381927464292843,16.855326647714207,15.103050355672682
uniform,4,46,0.05834488093852997,0.06485427493254345,0.005774408748450493,0.0009825450778007463,0.644184780130707,17.13917047637939,15.4189462775404
uniform,4,47,0.05834488093852997,0.06779752342700959,0.007949954934341762,0.0,0.644184780130707,17.13917047637939,14.749583758657785
uniform,4,48,0.05832195270061493,0.06851656049688658,0.009794315973476448,2.2928237915040284e-05,0.6443246075822969,17.145908320746877,14.594798658154792
uniform,4,49,0.05826531538367272,0.06612854481240113,0.006876633306770831,5.66373169422138e-05,0.6446700092534707,17.16257486705978,15.121834012873352
uniform,4,50,0.05826531538367272,0.06786660273075104,0.00884526490239655,0.0,0.6446700092534707,17.16257486705978,14.734570837388612
uniform,4,51,0.05700584447383881,0.06574485809306302,0.00634207756113266,0.0012594709098339082,0.6523508702217821,17.54175326190723,15.210083631192457
uniform,4,52,0.05700584447383881,0.06620615416864553,0.006305912241155445,0.0,0.6523508702217821,17.54175326190723,15.104107895239835
uniform,4,53,0.05675155660510063,0.06459037617047628,0.007225745038093141,0.0002542878687381775,0.6539016402716944,17.62035157214618,15.481942935550652
uniform,4,54,0.055509368926286703,0.06491044198671976,0.00664314142855266,0.0012421876788139274,0.6614770997626781,18.014652385537545,15.40560445729414
uniform,4,55,0.055509368926286703,0.06643310822844505,0.009537160724781835,0.0,0.6614770997626781,18.014652385537545,15.052508819134426
uniform,4,56,0.055509368926286703,0.06430167442758877,0.008220208750698864,0.0,0.6614770997626781,18.014652385537545,15.55145270242375
uniform,4,57,0.055509368926286703,0.06576226731836796,0.0075659685921034515,0.0,0.6614770997626781,18.014652385537545,15.206057131542426
uniform,4,58,0.055509368926286703,0.06495872579415639,0.007000036719826832,0.0,0.6614770997626781,18.014652385537545,15.394153650968113
uniform,4,59,0.055509368926286703,0.06663932702044646,0.010082447515790547,0.0,0.6614770997626781,18.014652385537545,15.005928762822276
uniform,4,60,0.055509368926286703,0.06403294331133365,0.006470476058541608,0.0,0.6614770997626781,18.014652385537545,15.616717451523957
uniform,4,61,0.055509368926286703,0.06649489340782165,0.009545026024857692,0.0,0.6614770997626781,18.014652385537545,15.038522662850243
uniform,4,62,0.055509368926286703,0.0642383146305879,0.008510311315253809,0.0,0.6614770997626781,18.014652385537545,15.56679123602985
uniform,4,63,0.055509368926286703,0.06370677907963594,0.007972446204825578,0.0,0.6614770997626781,18.014652385537545,15.696670241007473
complete,0,0,0.1490538923740387,0.19713258342345558,0.017323117621359175,0.0,0.0,6.708937788439695,5.072702391108753
complete,0,1,0.1462515798807144,0.17199579793214798,0.014250741014775827,0.0028023124933242993,0.018800666313980696,6.8374862229139035,5.8140617268613095
complete,0,2,0.13635813695192336,0.15024518774151802,0.00837312323052151,0.009893442928791046,0.0851756047420511,7.333575309680741,6.6557429178861405
complete,0,3,0.12232526922225953,0.14055338869293532,0.005993698087325273,0.014032867729663834,0.17932187295522517,8.174858976390915,7.114683570533454
complete,0,4,0.11539324808120728,0.13210293324391045,0.007772174919048412,0.00693202114105225,0.22582868354999253,8.665943204519712,7.569797321277689
complete,0,5,0.11455914837121964,0.12608395415941873,0.009563344803536563,0.0008340997099876429,0.2314246441566068,8.729038974003501,7.931160435967835
complete,0,6,0.11067170029878616,0.11718582546114922,0.005319757666065818,0.0038874480724334776,0.25750546640496674,9.035651947592065,8.533382452036202
complete,0,7,0.10207090753316879,0.11434090032776198,0.007167340132941738,0.008600792765617371,0.31520803712371304,9.797014910052944,8.745700369973665
complete,0,8,0.09919819915294648,0.10810059291720389,0.0055040801295652845,0.0028727083802223136,0.3344809882319839,10.080726543549897,9.250557489619142
complete,0,9,0.09024853348731995,0.10483307430744171,0.006221440510865767,0.008949665665626522,0.39452414123578505,11.080389685787127,9.538883293492432
complete,0,10,0.08926809287071227,0.1009589029987653,0.007926035885275896,0.0009804406166076807,0.40110190046764294,11.2020853785116,9.904922353305249
complete,0,11,0.08857541114091873,0.09767199845512707,0.0076330519951073456,0.0006926817297935456,0.405749090277724,11.289687481343893,10.238244098336143
complete,0,12,0.08765991562604905,0.09343599190314614,0.0062208706512830655,0.000915495514869677,0.411891133939169,11.407592458489482,10.702399334907621
